0.929515660313561,0.863999362768156
0.514021941830146,0.264218556682834
0.870127010813472,0.757121014947188
0.51117010154128,0.261294872709723
0.03387788532349,0.001147711113992
0.233302047960966,0.054429845582781
0.720079322130576,0.51851423016003
0.498223070637065,0.248226228115025
0.514969606450906,0.265193695568201
0.401073863169335,0.160860243717574
0.385393134360434,0.14852786801216
0.521312852555004,0.271767090239035
0.717472879873121,0.514767333353429
0.699147195618228,0.488806801140833
0.543129479461739,0.294989631460379
0.133018785048553,0.017693997175793
0.966831192190888,0.934762554193254
0.264767730728562,0.070101951235153
0.313180863470597,0.098082253244189
0.753023688658663,0.567044675681099
0.252251894180765,0.063631018117784
0.675375733273693,0.456132381094978
0.150546915557623,0.022664373783914
0.183773796749316,0.033772808371659
0.099581257159999,0.009916426777566
0.672306369343654,0.451995854260046
0.683723962821114,0.467478457335808
0.720560195065885,0.519206994713386
0.804914517621281,0.647887380677499
0.745064536918207,0.555121164173142
0.599618008977199,0.359541756689781
0.053037441678888,0.002812970219841
0.936430870828267,0.876902775840186
0.057411105549021,0.003296035040361
0.276473776653843,0.076437749177239
0.783669928999768,0.614138557618501
0.287461023565317,0.08263384006922
0.773091435307222,0.597670367345381
0.320629029502317,0.102802974559598
0.906547075768159,0.8218276005838
0.591178409759417,0.349491912165673
0.411037121138433,0.168951514953771
0.247465137643148,0.061238994348742
0.442158730263983,0.195504342748658
0.411932273211907,0.169688197713529
0.526257545108761,0.276947003783899
0.148298500699904,0.021992445309839
0.064610277971233,0.00417448801952
0.795966992624115,0.633563453347078
0.210095235309877,0.044140007899913
0.075905229650254,0.005761603888258
0.098848578799488,0.009771041530679
0.941603112128803,0.886616420770647
0.335028045694289,0.112243791401735
0.404909936390753,0.163952056587964
0.864874778719802,0.748008382865627
0.27094473502791,0.073411049439344
0.180230932519883,0.032483189036987
0.283725873404442,0.080500371239114
0.727001914336748,0.528531783449296
0.250525784605372,0.062763168752137
0.170341997123526,0.029016395984031
0.226243130931073,0.051185954293495
0.348946359243248,0.121763561629118
0.092043254116754,0.008471960628401
0.919077023759717,0.844702575603019
0.204363276919728,0.04176434895337
0.481175993036654,0.23153033627481
0.060281377503436,0.003633844473712
0.347834112148237,0.120988569573953
0.16679408050986,0.02782026529313
0.865603961162241,0.749270217579762
0.67072609474554,0.449873494172603
0.480644544222756,0.231019177891101
0.887137259153773,0.787012516578869
0.576191019564148,0.331996091026372
0.25002264365799,0.06251132234173
0.356243208450619,0.126909223567191
0.075768778687976,0.005740907823868
0.662778747945871,0.439275668728696
0.972845456182055,0.946428281614072
0.411044505605557,0.168957585588517
0.772737548572991,0.597123318974596
0.407651576637658,0.166179807935168
0.251278580461155,0.063140924998573
0.711257042096634,0.505886579932053
0.275748208317807,0.076037074390481
0.121869444439539,0.014852161488002
0.777011231518646,0.603746453906122
0.788835833271559,0.622261971853234
0.576028713833467,0.331809079160638
0.67381010999509,0.454020064331596
0.682521987968449,0.465836264060404
0.161601663992456,0.026115097805131
0.444237996927391,0.197347397914061
0.424832015160275,0.180482241105141
0.051367289029302,0.00263859838222
0.949996866661361,0.902494046666405
0.64175994503622,0.411855827052892
0.217845790886633,0.047456788607023
